gwid,State,from,to,group,groupid,Group,umbrell,sqkm,type,region,EPR_id,year,irr_prp,n_clstr,D,TTmen_c,TTmen_r,row_n,Full_ID,n_vntDV,n_vnLAG,count,mn_ngDV,mn_nLAG,rrlP_pr,irrP_pr,cllctv_,tot_pop,incidence_flag,iso2c,GDP_cap,v2x_egaldem,time,lag_M,lag_DM,TTc_M,TTc_DM,TTr_M,TTr_DM,cllctv_M,cllctv_DM,irrP_pr_M,irrP_pr_DM,D_M,D_DM,pop_log,pop_M,pop_DM,lagXcllctv_,MlagXcllctv_,DMlagXcllctv_,lagXirrP_pr,MlagXirrP_pr,DMlagXirrP_pr,lagXD,MlagXD,DMlagXD,TTmen_cXcllctv_,MTTmen_cXcllctv_,DMTTmen_cXcllctv_,TTmen_cXirrP_pr,MTTmen_cXirrP_pr,DMTTmen_cXirrP_pr,Robu_TTmen_cXirrP_pr,Robu_MTTmen_cXirrP_pr,Robu_DMTTmen_cXirrP_pr,TTmen_cXD,MTTmen_cXD,DMTTmen_cXD,log_vntDV
531,Eritrea,2009,2021,Saho,2300,53102300,53102000,10526,Regionally based,Sub-Saharan Africa,143,2010,0.007588997610414,1,0,1.8193464542312496,1.9246770735074046,2268,143-2268,0,0,1,0,0,0.054758222732125,4.6701369247457,-0.289343329389066,138419.5771378067,0,ER,-0.42630539636860804,0.144,10,0,0,1.8496383434252985,-0.030291889194048904,1.9522939585994168,-0.02761688509201221,-0.289343329389066,0,5.286377997574525,-0.6162410728288252,0,0,11.838044765469983,11.986195401055502,-0.14815063558551955,-0,0,-0,-0,0,-0,0,0,0,-0.5264157603794617,-0.5351805164523525,0.008764756072890845,0.018667106294952596,-0.010347196801256026,0.029014303096208623,8.496597054810522,9.767540245352436,-1.2709431905419137,-0,0,-0,0
531,Eritrea,2009,2021,Saho,2300,53102300,53102000,10526,Regionally based,Sub-Saharan Africa,143,2011,0.007588997610414,1,0,1.8613459009598976,1.9692304833560916,2484,143-2484,0,0,1,0,0,0.055732506163348,4.8261121274689,-0.289343329389066,153172.01443047915,0,ER,1.1425061195317776,0.144,11,0,0,1.8496383434252985,0.011707557534599067,1.9522939585994168,0.016936524756674842,-0.289343329389066,0,5.286377997574525,-0.4602658701056255,0,0,11.939316846171511,11.986195401055502,-0.04687855488399073,-0,0,-0,-0,0,-0,0,0,0,-0.5385680201284274,-0.5351805164523525,-0.0033875036760748767,-0.005388589155473911,-0.010347196801256026,0.004958607645782116,8.983064026037088,9.767540245352436,-0.7844762193153478,0,0,0,0
531,Eritrea,2009,2021,Saho,2300,53102300,53102000,10526,Regionally based,Sub-Saharan Africa,143,2012,0.007588997610414,1,0,1.8925254196811847,1.9503144493240843,2711,143-2711,0,0,1,0,0,0.053943482307357,4.6600074258153,-0.289343329389066,164148.77398424942,0,ER,NA,0.143,12,0,0,1.8496383434252985,0.04288707625588617,1.9522939585994168,-0.001979509275332525,-0.289343329389066,0,5.286377997574525,-0.6263705717592254,0,0,12.008528454027338,11.986195401055502,0.02233305297183641,-0,0,-0,-0,0,-0,0,0,0,-0.5475896058839934,-0.5351805164523525,-0.012409089431640874,-0.026863202475480918,-0.010347196801256026,-0.01651600567422489,8.819182509258537,9.767540245352436,-0.9483577360938984,0,0,0,0
531,Eritrea,2009,2021,Saho,2300,53102300,53102000,10526,Regionally based,Sub-Saharan Africa,143,2013,0.007562825976696,1,0,1.9012150584635075,1.9894147430091689,2931,143-2931,0,0,1,0,0,0.054488384645729,4.7276159607228,-0.289343329389066,166223.67186149236,0,ER,NA,0.159,13,0,0,1.8496383434252985,0.05157671503820893,1.9522939585994168,0.03712078440975208,-0.289343329389066,0,5.286377997574525,-0.558762036851725,0,0,12.021089581234177,11.986195401055502,0.03489418017867507,-0,0,-0,-0,0,-0,0,0,0,-0.550103894900459,-0.5351805164523525,-0.014923378448106428,-0.02881911034887062,-0.010347196801256026,-0.018471913547614592,8.98821465515861,9.767540245352436,-0.7793255901938263,0,0,0,0
531,Eritrea,2009,2021,Saho,2300,53102300,53102000,10526,Regionally based,Sub-Saharan Africa,143,2014,0.007519206096588,1,0,1.8293905719893022,1.9655615474323018,3151,143-3151,0,0,1,0,0,0.06658764277781,5.9469434860378,-0.289343329389066,172575.62095300015,0,ER,NA,0.159,14,0,0,1.8496383434252985,-0.02024777143599632,1.9522939585994168,0.013267588832885036,-0.289343329389066,0,5.286377997574525,0.6605654884632752,0,0,12.058590801728322,11.986195401055502,0.07239540067281958,-0,0,-0,0,0,0,0,0,0,-0.5293219588523524,-0.5351805164523525,0.005858557600000092,-0.013374979028911662,-0.010347196801256026,-0.0030277822276556354,10.879282345510747,9.767540245352436,1.1117421001583114,-0,0,-0,0
531,Eritrea,2009,2021,Saho,2300,53102300,53102000,10526,Regionally based,Sub-Saharan Africa,143,2015,0.007510483503162,1,0,1.8329007029471869,1.941934904956091,3371,143-3371,0,0,1,0,0,0.069306810521316,6.2193022785731005,-0.289343329389066,176807.10298529093,0,ER,NA,0.159,15,0,0,1.8496383434252985,-0.01673764047811166,1.9522939585994168,-0.010359053643325788,-0.289343329389066,0,5.286377997574525,0.9329242809985754,0,0,12.082814603634846,11.986195401055502,0.09661920257934398,-0,0,-0,0,0,0,0,0,0,-0.5303375918302985,-0.5351805164523525,0.004842924622054046,-0.015614951208654972,-0.010347196801256026,-0.005267754407398946,11.399363518237678,9.767540245352436,1.6318232728852422,-0,0,-0,0
531,Eritrea,2009,2021,Saho,2300,53102300,53102000,10526,Regionally based,Sub-Saharan Africa,143,2016,0.007501769936562,1,0,1.831584415347035,1.9435184050716094,3591,143-3591,0,0,1,0,0,0.069033168654569,6.1981864111766,-0.289343329389066,176716.32037888988,0,ER,NA,0.156,16,0,0,1.8496383434252985,-0.018053928078263448,1.9522939585994168,-0.008775553527807345,-0.289343329389066,0,5.286377997574525,0.911808413602075,0,0,12.082301016119017,11.986195401055502,0.09610561506351445,-0,0,-0,0,0,0,0,0,0,-0.529956732793637,-0.5351805164523525,0.005223783658715564,-0.01646172352032735,-0.010347196801256026,-0.006114526719071325,11.352501634126831,9.767540245352436,1.5849613887743956,-0,0,-0,0
531,Eritrea,1993,2021,Afar,3000,53103000,NA,21374,Regionally based,Sub-Saharan Africa,138,2000,0,1,0,2.70108816880381,2.0585068477419894,131,138-131,0,0,1,0,0,4.07548574206e-4,0,0.074000372693803,59382.48697046551,0,ER,-0.35398772509102855,0.16,0,0,0,2.7220992092969913,-0.021011040493181365,2.050009100584114,0.008497747157875324,0.074000372693803,0,0,0,0,0,10.99175462973215,11.062400636235283,-0.07064600650313402,0,0,0,0,0,0,0,0,0,0.1998815311703038,0.2014363559974838,-0.0015548248271800014,-0,0,-0,0,0,0,-0,0,-0,0
531,Eritrea,1993,2021,Afar,3000,53103000,NA,21374,Regionally based,Sub-Saharan Africa,138,2001,0,1,0,2.740049577051381,2.0122319020599564,345,138-345,0,0,1,0,0,4.29308514198e-4,0,0.074000372693803,55417.3108577025,0,ER,1.2644172830889893,0.154,1,0,0,2.7220992092969913,0.017950367754389518,2.050009100584114,-0.03777719852415773,0.074000372693803,0,0,0,0,0,10.92264729428232,11.062400636235283,-0.13975334195296263,0,0,0,0,0,0,0,0,0,0.20276468990129945,0.2014363559974838,0.0013283339038156483,0,0,0,0,0,0,0,0,0,0
531,Eritrea,1993,2021,Afar,3000,53103000,NA,21374,Regionally based,Sub-Saharan Africa,138,2002,0,1,0,2.732637857489369,2.0304358775406257,559,138-559,0,0,1,0,0,4.21919923057e-4,0,0.074000372693803,57270.78634564244,0,ER,1.2944771285121444,0.147,2,0,0,2.7220992092969913,0.010538648192377487,2.050009100584114,-0.019573223043488408,0.074000372693803,0,0,0,0,0,10.955545935792024,11.062400636235283,-0.10685470044325918,0,0,0,0,0,0,0,0,0,0.20221621989140862,0.2014363559974838,7.798638939248148e-4,0,0,0,0,0,0,0,0,0,0
531,Eritrea,1993,2021,Afar,3000,53103000,NA,21374,Regionally based,Sub-Saharan Africa,138,2003,0,1,0,2.7094389940748114,2.042256485387465,770,138-770,0,0,1,0,0,4.67950440907e-4,0,0.074000372693803,57819.684227644284,1,ER,0.037741103217933676,0.144,3,0,0,2.7220992092969913,-0.012660215222179971,2.050009100584114,-0.00775261519664916,0.074000372693803,0,0,0,0,0,10.965084554255602,11.062400636235283,-0.097316081979681,0,0,0,0,0,0,0,0,0,0.20049949535265874,0.2014363559974838,-9.36860644825066e-4,-0,0,-0,0,0,0,-0,0,-0,0
531,Eritrea,1993,2021,Afar,3000,53103000,NA,21374,Regionally based,Sub-Saharan Africa,138,2004,0,1,0,2.695316887573089,2.076105992621768,984,138-984,0,0,1,0,0,4.56961304116e-4,0,0.074000372693803,59462.66639750014,0,ER,-0.04664941557814381,0.144,4,0,0,2.7220992092969913,-0.02678232172390249,2.050009100584114,0.026096892037653863,0.074000372693803,0,0,0,0,0,10.993103939096935,11.062400636235283,-0.0692966971383484,0,0,0,0,0,0,0,0,0,0.19945445420830968,0.2014363559974838,-0.001981901789174123,-0,0,-0,0,0,0,-0,0,-0,0
531,Eritrea,1993,2021,Afar,3000,53103000,NA,21374,Regionally based,Sub-Saharan Africa,138,2005,0,1,0,2.6967579305930554,2.0922492718992363,1197,138-1197,0,0,1,0,0,4.6012323899e-4,0,0.074000372693803,60895.3470316097,0,ER,0.3534259402817819,0.144,5,0,0,2.7220992092969913,-0.025341278703935988,2.050009100584114,0.042240171315122144,0.074000372693803,0,0,0,0,0,11.016912047357254,11.062400636235283,-0.045488588878029645,0,0,0,0,0,0,0,0,0,0.19956109192885502,0.2014363559974838,-0.0018752640686287847,-0,0,-0,0,0,0,-0,0,-0,0
531,Eritrea,1993,2021,Afar,3000,53103000,NA,21374,Regionally based,Sub-Saharan Africa,138,2006,0,1,0,2.6956168496889448,2.0611546448805655,1409,138-1409,0,0,1,0,0,4.32758245389e-4,0,0.074000372693803,61668.506359064784,0,ER,0.09974764618621042,0.144,6,0,0,2.7220992092969913,-0.02648235960804657,2.050009100584114,0.011145544296451426,0.074000372693803,0,0,0,0,0,11.029528647797061,11.062400636235283,-0.03287198843822203,0,0,0,0,0,0,0,0,0,0.19947665151667704,0.2014363559974838,-0.001959704480806762,-0,0,-0,0,0,0,-0,0,-0,0
531,Eritrea,1993,2021,Afar,3000,53103000,NA,21374,Regionally based,Sub-Saharan Africa,138,2007,0,1,0,2.7019245925378397,2.0642021658668948,1623,138-1623,0,0,1,0,0,4.60232055307e-4,0,0.074000372693803,61470.35903689242,0,ER,0.4244060298024662,0.144,7,0,0,2.7220992092969913,-0.020174616759151665,2.050009100584114,0.014193065282780637,0.074000372693803,0,0,0,0,0,11.026310370731442,11.062400636235283,-0.03609026550384087,0,0,0,0,0,0,0,0,0,0.19994342683835195,0.2014363559974838,-0.0014929291591318505,-0,0,-0,0,0,0,-0,0,-0,0
531,Eritrea,1993,2021,Afar,3000,53103000,NA,21374,Regionally based,Sub-Saharan Africa,138,2008,0,1,0,2.695469487401198,2.02265494260543,1838,138-1838,0,0,1,0,0,3.81012861218e-4,0,0.074000372693803,60487.71480627157,0,ER,-1.8644006585324076,0.144,8,0,0,2.7220992092969913,-0.026629721895793157,2.050009100584114,-0.027354157978684235,0.074000372693803,0,0,0,0,0,11.010195562345883,11.062400636235283,-0.05220507388940021,0,0,0,0,0,0,0,0,0,0.19946574665246278,0.2014363559974838,-0.001970609345021024,-0,0,-0,0,0,0,-0,0,-0,0
531,Eritrea,1993,2021,Afar,3000,53103000,NA,21374,Regionally based,Sub-Saharan Africa,138,2009,0,1,0,2.701700420251799,2.058010670004966,2053,138-2053,0,0,1,0,0,4.50216609226e-4,0,0.074000372693803,63488.200470035255,0,ER,-1.3255871270402535,0.144,9,0,0,2.7220992092969913,-0.020398789045192434,2.050009100584114,0.00800156942085195,0.074000372693803,0,0,0,0,0,11.058609348244701,11.062400636235283,-0.0037912879905821484,0,0,0,0,0,0,0,0,0,0.1999268380056373,0.2014363559974838,-0.0015095179918465096,-0,0,-0,0,0,0,-0,0,-0,0
531,Eritrea,1993,2021,Afar,3000,53103000,NA,21374,Regionally based,Sub-Saharan Africa,138,2010,0,1,0,2.710554209653988,1.9762813659953398,2269,138-2269,0,0,1,0,0,4.58542889663e-4,0,0.074000372693803,64644.262067874544,0,ER,-0.9521770589612555,0.144,10,0,0,2.7220992092969913,-0.011544999643003262,2.050009100584114,-0.07372773458877435,0.074000372693803,0,0,0,0,0,11.07665462647731,11.062400636235283,0.014253990242027115,0,0,0,0,0,0,0,0,0,0.20058202172115175,0.2014363559974838,-8.543342763320527e-4,-0,0,-0,0,0,0,-0,0,-0,0
531,Eritrea,1993,2021,Afar,3000,53103000,NA,21374,Regionally based,Sub-Saharan Africa,138,2011,0,1,0,2.7112156442722353,2.0440041889742275,2485,138-2485,0,0,1,0,0,4.08326845534e-4,0,0.074000372693803,66090.48773405516,0,ER,1.068586854113573,0.144,11,0,0,2.7220992092969913,-0.01088356502475607,2.050009100584114,-0.006004911609886587,0.074000372693803,0,0,0,0,0,11.098780108283767,11.062400636235283,0.03637947204848402,0,0,0,0,0,0,0,0,0,0.2006309681294146,0.2014363559974838,-8.053878680691906e-4,-0,0,-0,0,0,0,-0,0,-0,0
531,Eritrea,1993,2021,Afar,3000,53103000,NA,21374,Regionally based,Sub-Saharan Africa,138,2012,0,1,0,2.771260922501753,2.0698964629351764,2712,138-2712,0,0,1,0,0,4.35481484536e-4,0,0.074000372693803,67085.3477648856,0,ER,NA,0.143,12,0,0,2.7220992092969913,0.0491617132047617,2.050009100584114,0.019887362351062254,0.074000372693803,0,0,0,0,0,11.11372093495517,11.062400636235283,0.05132029871988664,0,0,0,0,0,0,0,0,0,0.20507434109690204,0.2014363559974838,0.003637985099418234,0,0,0,0,0,0,0,0,0,0
531,Eritrea,1993,2021,Afar,3000,53103000,NA,21374,Regionally based,Sub-Saharan Africa,138,2013,0,1,0,2.7709484884788123,2.0876446887502125,2932,138-2932,0,0,1,0,0,8.07645862164e-4,0,0.074000372693803,69979.46530833357,0,ER,NA,0.159,13,0,0,2.7220992092969913,0.048849279181820915,2.050009100584114,0.037635588166098355,0.074000372693803,0,0,0,0,0,11.155957125257073,11.062400636235283,0.0935564890217897,0,0,0,0,0,0,0,0,0,0.20505122086276217,0.2014363559974838,0.003614864865278372,0,0,0,0,0,0,0,0,0,0
531,Eritrea,1993,2021,Afar,3000,53103000,NA,21374,Regionally based,Sub-Saharan Africa,138,2014,0,1,0,2.7475033392440382,2.074024869401917,3152,138-3152,0,0,1,0,0,0.001126971841484,0,0.074000372693803,72994.08253342615,0,ER,NA,0.159,14,0,0,2.7220992092969913,0.025404129947046883,2.050009100584114,0.024015768817803096,0.074000372693803,0,0,0,0,0,11.19813365565895,11.062400636235283,0.13573301942366633,0,0,0,0,0,0,0,0,0,0.20331627108152708,0.2014363559974838,0.0018799150840432821,0,0,0,0,0,0,0,0,0,0
531,Eritrea,1993,2021,Afar,3000,53103000,NA,21374,Regionally based,Sub-Saharan Africa,138,2015,0,1,0,2.7466928205557806,2.056050950709257,3372,138-3372,0,0,1,0,0,0.001132696127697,0,0.074000372693803,74693.61361780595,0,ER,NA,0.159,15,0,0,2.7220992092969913,0.024593611258789227,2.050009100584114,0.006041850125142911,0.074000372693803,0,0,0,0,0,11.221149873728573,11.062400636235283,0.15874923749328929,0,0,0,0,0,0,0,0,0,0.2032562923965207,0.2014363559974838,0.0018199363990369088,0,0,0,0,0,0,0,0,0,0
531,Eritrea,1993,2021,Afar,3000,53103000,NA,21374,Regionally based,Sub-Saharan Africa,138,2016,0,1,0,2.747510367876947,2.0244433825549155,3592,138-3592,0,0,1,0,0,0.00110080613563,0,0.074000372693803,75110.98975529155,0,ER,NA,0.156,16,0,0,2.7220992092969913,0.025411158579955462,2.050009100584114,-0.025565718029198603,0.074000372693803,0,0,0,0,0,11.226722162003588,11.062400636235283,0.1643215257683046,0,0,0,0,0,0,0,0,0,0.20331679120298185,0.2014363559974838,0.0018804352054980489,0,0,0,0,0,0,0,0,0,0
540,Angola,1976,2021,Bakongo,1000,54001000,NA,136844,Regionally based,Sub-Saharan Africa,147,2000,8.286532768e-6,2,3.508694387172054,2.0441218865964514,1.1265195194075668,132,147-132,0,0,1,0,0,0.03339088704342,4.949935073999999e-4,NA,3976410.160939806,1,AO,-1.5554262844209976,0.069,0,1,-1,2.07861749560985,-0.03449560901339854,1.100651900843151,0.025867618564415773,NA,NA,4.2596127935882355e-4,6.90322280411764e-5,3.508694387172054,0,15.19589000062815,14.86604829412707,0.3298417065010799,NA,NA,NA,-6.90322280411764e-5,-8.729616087058825e-5,1.8263932829411857e-5,-0,1.1755302613678128e-16,-1.1755302613678128e-16,NA,NA,NA,-2.381308747832188e-6,-9.4211373972117e-7,-1.4391950081110179e-6,0.0010118270621994824,8.844684539878843e-4,1.273586082115981e-4,-0,2.7317930637434212e-18,-2.7317930637434212e-18,0
540,Angola,1976,2021,Bakongo,1000,54001000,NA,136844,Regionally based,Sub-Saharan Africa,147,2001,6.215315726e-6,2,3.508694387172054,2.0454855756490384,1.1134955236143922,346,147-346,0,0,1,0,0,0.037687112039913,5.068650404000001e-4,NA,3749638.9792139633,1,AO,-1.493287929859366,0.065,1,1,-1,2.07861749560985,-0.03313191996081155,1.100651900843151,0.012843622771241181,NA,NA,4.2596127935882355e-4,8.090376104117654e-5,3.508694387172054,0,15.137170121102518,14.86604829412707,0.2711218269754472,NA,NA,NA,-8.090376104117654e-5,-8.729616087058825e-5,6.392399829411715e-6,-0,1.1755302613678128e-16,-1.1755302613678128e-16,NA,NA,NA,-2.6804969353448847e-6,-9.4211373972117e-7,-1.7383831956237147e-6,0.0010367851289389673,8.844684539878843e-4,1.5231667495108298e-4,-0,2.7317930637434212e-18,-2.7317930637434212e-18,0
540,Angola,1976,2021,Bakongo,1000,54001000,NA,136844,Regionally based,Sub-Saharan Africa,147,2002,4.834530182e-6,2,3.508694387172053,2.0469850281077306,1.1134782194287716,560,147-560,0,0,1,0.5,0.5,0.041105163941083,4.886030533e-4,NA,3543536.2025068505,1,AO,-1.2518962501880522,0.066,2,1,-0.5,2.07861749560985,-0.031632467502119344,1.100651900843151,0.012826318585620555,NA,NA,4.2596127935882355e-4,6.26417739411765e-5,3.508694387172054,-1.3322676295501878e-15,15.080635713775955,14.86604829412707,0.2145874196488844,NA,NA,NA,-3.132088697058825e-5,-8.729616087058825e-5,5.59752739e-5,6.661338147750939e-16,1.1755302613678128e-16,5.485807886383127e-16,NA,NA,NA,-1.981513878469372e-6,-9.4211373972117e-7,-1.039400138748202e-6,0.0010001631347928237,8.844684539878843e-4,1.156946808049394e-4,4.214291249587189e-17,2.7317930637434212e-18,3.9411119432128466e-17,0
540,Angola,1976,2021,Bakongo,1000,54001000,NA,136844,Regionally based,Sub-Saharan Africa,147,2003,4.834530182e-6,2,3.508694387172053,2.075391740144173,1.127043069920206,771,147-771,0,0,1,0,0,0.046928707712977,4.778835883e-4,NA,3367309.090955226,1,AO,-1.2164422437372098,0.074,3,1,-1,2.07861749560985,-0.0032257554656771603,1.100651900843151,0.026391169077055077,NA,NA,4.2596127935882355e-4,5.192230894117644e-5,3.508694387172054,-1.3322676295501878e-15,15.029624494035343,14.86604829412707,0.1635761999082721,NA,NA,NA,-5.192230894117644e-5,-8.729616087058825e-5,3.537385192941181e-5,1.3322676295501878e-15,1.1755302613678128e-16,1.2147146034134066e-15,NA,NA,NA,-1.67488671857578e-7,-9.4211373972117e-7,7.74625067863592e-7,9.917956519082784e-4,8.844684539878843e-4,1.073271979203941e-4,4.297569587766273e-18,2.7317930637434212e-18,1.5657765240228515e-18,0
540,Angola,1976,2021,Bakongo,1000,54001000,NA,136844,Regionally based,Sub-Saharan Africa,147,2004,4.834530182e-6,2,3.508694387172054,2.0775579309536174,1.0950355018911115,985,147-985,0,0,1,0,0,0.051756526101096,5.381596957999999e-4,NA,3202586.2798466557,1,AO,-0.980238456675322,0.074,4,1,-1,2.07861749560985,-0.0010595646562325811,1.100651900843151,-0.00561639895203947,NA,NA,4.2596127935882355e-4,1.121984164411764e-4,3.508694387172054,0,14.979469253794221,14.86604829412707,0.11342095966715071,NA,NA,NA,-1.121984164411764e-4,-8.729616087058825e-5,-2.4902255570588143e-5,-0,1.1755302613678128e-16,-1.1755302613678128e-16,NA,NA,NA,-1.1888147654633504e-7,-9.4211373972117e-7,8.23232263174835e-7,0.001118057944128876,8.844684539878843e-4,2.3358949014099168e-4,-0,2.7317930637434212e-18,-2.7317930637434212e-18,0
540,Angola,1976,2021,Bakongo,1000,54001000,NA,136844,Regionally based,Sub-Saharan Africa,147,2005,4.834530182e-6,2,3.508694387172054,2.0772197559973566,1.0899702889885998,1198,147-1198,0,0,1,0,0,0.060225292552489,4.53336223e-4,NA,3053402.1280884193,0,AO,-0.6052378121074748,0.075,5,1,-1,2.07861749560985,-0.0013977396124933428,1.100651900843151,-0.010681611854551187,NA,NA,4.2596127935882355e-4,2.737494364117647e-5,3.508694387172054,0,14.931766978761708,14.86604829412707,0.06571868463463737,NA,NA,NA,-2.737494364117647e-5,-8.729616087058825e-5,5.9921217229411784e-5,-0,1.1755302613678128e-16,-1.1755302613678128e-16,NA,NA,NA,-3.82630431170451e-8,-9.4211373972117e-7,9.038506966041249e-7,9.416789585248233e-4,8.844684539878843e-4,5.721050453693895e-5,-0,2.7317930637434212e-18,-2.7317930637434212e-18,0
540,Angola,1976,2021,Bakongo,1000,54001000,NA,136844,Regionally based,Sub-Saharan Africa,147,2006,4.834530182e-6,2,3.508694387172054,2.076483163797016,1.0825058915757881,1410,147-1410,0,0,1,0,0,0.069635839006862,4.5241117710000003e-4,NA,2920960.7456847583,0,AO,-0.2826065193342935,0.075,6,1,-1,2.07861749560985,-0.002134331812833956,1.100651900843151,-0.018146009267362873,NA,NA,4.2596127935882355e-4,2.6449897741176486e-5,3.508694387172054,0,14.887423142623213,14.86604829412707,0.021374848496142462,NA,NA,NA,-2.6449897741176486e-5,-8.729616087058825e-5,6.0846263129411767e-05,-0,1.1755302613678128e-16,-1.1755302613678128e-16,NA,NA,NA,-5.645285819519797e-8,-9.4211373972117e-7,8.85660881525972e-7,9.394241923617402e-4,8.844684539878843e-4,5.495573837385585e-5,-0,2.7317930637434212e-18,-2.7317930637434212e-18,0
540,Angola,1976,2021,Bakongo,1000,54001000,NA,136844,Regionally based,Sub-Saharan Africa,147,2007,4.834530182e-6,2,3.508694387172054,2.0733119470430266,1.0838243703703263,1624,147-1624,0,0,1,0,0,0.077696890154994,4.2508865519999995e-4,NA,2801842.42530453,1,AO,0.13937895175615417,0.075,7,1,-1,2.07861749560985,-0.005305548566823415,1.100651900843151,-0.016827530472824703,NA,NA,4.2596127935882355e-4,-8.726241588235986e-7,3.508694387172054,0,14.845787767789739,14.86604829412707,-0.02026052633733144,NA,NA,NA,8.726241588235986e-7,-8.729616087058825e-5,8.816878502941185e-5,-0,1.1755302613678128e-16,-1.1755302613678128e-16,NA,NA,NA,4.629749855222031e-9,-9.4211373972117e-7,9.46743489576392e-7,8.813413873786137e-4,8.844684539878843e-4,-3.127066609270629e-6,-0,2.7317930637434212e-18,-2.7317930637434212e-18,0
540,Angola,1976,2021,Bakongo,1000,54001000,NA,136844,Regionally based,Sub-Saharan Africa,147,2008,4.834530182e-6,2,3.508694387172054,2.0756683125155067,1.1185653389821362,1839,147-1839,0,1,1,0,0,0.090667322119186,3.9745033950000004e-4,NA,2706235.6443778095,0,AO,0.47916908794376234,0.077,8,1,-1,2.07861749560985,-0.002949183094343333,1.100651900843151,0.01791343813898516,NA,NA,4.2596127935882355e-4,-2.851093985882351e-5,3.508694387172054,0,14.811069166100967,14.86604829412707,-0.05497912802610294,NA,NA,NA,2.851093985882351e-5,-8.729616087058825e-5,1.1580710072941176e-4,-0,1.1755302613678128e-16,-1.1755302613678128e-16,NA,NA,NA,8.408398183548178e-8,-9.4211373972117e-7,1.0261977215566517e-6,8.249750754986803e-4,8.844684539878843e-4,-5.949337848920404e-5,-0,2.7317930637434212e-18,-2.7317930637434212e-18,0
540,Angola,1976,2021,Bakongo,1000,54001000,NA,136844,Regionally based,Sub-Saharan Africa,147,2009,4.834530182e-6,2,3.508694387172054,2.077699450282677,1.112954097430749,2054,147-2054,0,0,1,0,0,0.098581122901799,4.18810023e-4,NA,2619952.979891582,1,AO,0.3908495711861732,0.084,9,1,-1,2.07861749560985,-9.180453271731004e-4,1.100651900843151,0.012302196587598013,NA,NA,4.2596127935882355e-4,-7.151256358823546e-6,3.508694387172054,0,14.77866692896997,14.86604829412707,-0.08738136515709982,NA,NA,NA,7.151256358823546e-6,-8.729616087058825e-5,9.44474172294118e-5,-0,1.1755302613678128e-16,-1.1755302613678128e-16,NA,NA,NA,6.5651774836348775e-9,-9.4211373972117e-7,9.486789172048049e-7,8.701613545599753e-4,8.844684539878843e-4,-1.4307099427909018e-5,-0,2.7317930637434212e-18,-2.7317930637434212e-18,0
540,Angola,1976,2021,Bakongo,1000,54001000,NA,136844,Regionally based,Sub-Saharan Africa,147,2010,4.834530182e-6,2,3.508694387172054,2.078146090060084,1.1080964442599097,2270,147-2270,0,3,1,0,0.5,0.106939915216933,3.736925563e-4,NA,2551521.9581457474,0,AO,0.48160054173509326,0.11,10,1,-0.5,2.07861749560985,-4.714055497658798e-4,1.100651900843151,0.007444543416758709,NA,NA,4.2596127935882355e-4,-5.2268723058823544e-5,3.508694387172054,0,14.752200585424342,14.86604829412707,-0.11384770870272831,NA,NA,NA,2.6134361529411772e-5,-8.729616087058825e-5,1.1343052240000002e-4,-0,1.1755302613678128e-16,-1.1755302613678128e-16,NA,NA,NA,2.463976612910523e-8,-9.4211373972117e-7,9.667535058502752e-7,7.765877247594029e-4,8.844684539878843e-4,-1.078807292284814e-4,-0,2.7317930637434212e-18,-2.7317930637434212e-18,0
540,Angola,1976,2021,Bakongo,1000,54001000,NA,136844,Regionally based,Sub-Saharan Africa,147,2011,4.834530182e-6,2,3.508694387172054,2.081351951897305,1.0912212458451995,2486,147-2486,0,4,1,0,0,0.121871798454336,4.1400156540000004e-4,NA,2500122.586037765,0,AO,0.5564582950739126,0.109,11,1,-1,2.07861749560985,0.002734456287455167,1.100651900843151,-0.009430654997951482,NA,NA,4.2596127935882355e-4,-1.1959713958823511e-5,3.508694387172054,0,14.731850323051388,14.86604829412707,-0.13419797107568243,NA,NA,NA,1.1959713958823511e-5,-8.729616087058825e-5,9.925587482941176e-5,-0,1.1755302613678128e-16,-1.1755302613678128e-16,NA,NA,NA,-3.270331503087028e-8,-9.4211373972117e-7,9.094104246902997e-7,8.616829662338299e-4,8.844684539878843e-4,-2.278548775405437e-5,0,2.7317930637434212e-18,-2.7317930637434212e-18,0
540,Angola,1976,2021,Bakongo,1000,54001000,NA,136844,Regionally based,Sub-Saharan Africa,147,2012,4.834530182e-6,2,3.508694387172054,2.092459330456921,1.1041197432531087,2713,147-2713,0,2,1,0,1,0.128673321376864,4.161880198e-4,NA,2461437.6925660567,0,AO,0.9876280685858038,0.108,12,1,0,2.07861749560985,0.0138418348470708,1.100651900843151,0.0034678424099576777,NA,NA,4.2596127935882355e-4,-9.77325955882352e-6,3.508694387172054,0,14.716256165069467,14.86604829412707,-0.14979212905760342,NA,NA,NA,-0,-8.729616087058825e-5,8.729616087058825e-5,0,1.1755302613678128e-16,-1.1755302613678128e-16,NA,NA,NA,-1.352798447307912e-7,-9.4211373972117e-7,8.068338949903788e-7,8.708565052548997e-4,8.844684539878843e-4,-1.3611948732984605e-5,0,2.7317930637434212e-18,-2.7317930637434212e-18,0
